Superman,chorus,A,B:maj,I,maj,1,1,1
Superman,solo,A,F#:7,V,7,1,2,0
Superman,solo,A,E:7,IV,7,2,2,0
Superman,solo,A,B:maj,I,maj,1,2,0
Superman,solo,A,B:maj,I,maj,2,2,0
Superman,verse,B,B:maj,I,maj,1,2,0
Superman,verse,B,E:maj,IV,maj,2,2,0
Superman,verse,B,B:maj,I,maj,1,2,0
Superman,verse,B,F#:7,V,7,2,2,0
Superman,verse,B,B:maj,I,maj,1,2,0
Superman,verse,B,E:maj,IV,maj,2,2,0
Superman,verse,B,F#:7,V,7,1,2,0
Superman,verse,B,E:maj,IV,maj,2,2,0
Superman,verse,B,B:maj,I,maj,2,2,0
Superman,chorus,A,F#:7,V,7,1,2,0
Superman,chorus,A,E:7,IV,7,2,2,0
Superman,chorus,A,B:maj,I,maj,1,1,1
Superman,bridge,C,E:maj,IV,maj,1,2,0
Superman,bridge,C,B:maj,I,maj,2,2,0
Superman,bridge,C,F#:7,V,7,1,2,0
Superman,bridge,C,E:maj,IV,maj,2,2,0
Superman,bridge,C,B:maj,I,maj,2,2,0
Superman,bridge,C,E:maj,IV,maj,1,2,0
Superman,bridge,C,B:maj,I,maj,2,2,0
Superman,bridge,C,F#:7,V,7,1,2,0
Superman,bridge,C,E:maj,IV,maj,2,2,0
Superman,bridge,C,B:maj,I,maj,2,2,0
Superman,chorus,A,F#:7,V,7,1,2,0
Superman,chorus,A,E:7,IV,7,2,2,0
Superman,chorus,A,B:maj,I,maj,1,1,1
Superman,bridge,C,E:maj,IV,maj,1,2,0
Superman,bridge,C,B:maj,I,maj,2,2,0
Superman,fadeout,,F#:7,V,7,1,2,0
Superman,fadeout,,E:maj,IV,maj,2,2,0
Superman,fadeout,,B:maj,I,maj,2,2,1
Superman,fadeout,,E:maj,IV,maj,1,4,0
Superman,fadeout,,B:maj,I,maj,2,4,0
Superman,fadeout,,F#:7,V,7,3,4,0
Superman,fadeout,,E:maj,IV,maj,4,4,0
Superman,fadeout,,B:maj,I,maj,4,4,0

She'sALady,intro,A,Z,NonHarmonic,NonHarmonic,0,0,0
She'sALady,intro,A,E:min,II,min,1,4,0
She'sALady,intro,A,E:min,II,min,2,4,0
She'sALady,intro,A,E:min,II,min,3,4,0
She'sALady,verse,B,E:min,II,min,4,4,0
She'sALady,verse,B,E:min,II,min,1,4,0
She'sALady,verse,B,E:min,II,min,2,4,0
She'sALady,verse,B,D:maj7,I,maj7,3,4,0
She'sALady,verse,B,D:maj7,I,maj7,4,4,0
She'sALady,verse,B,E:min,II,min,1,4,0
She'sALady,verse,B,E:min,II,min,2,4,0
She'sALady,verse,B,D:maj7,I,maj7,3,4,0
She'sALady,chorus,C,D:maj7,I,maj7,4,4,0
She'sALady,chorus,C,E:min,II,min,1,4,0
She'sALady,chorus,C,"A:sus4(b7,9)",V,"sus4(b7,9)",2,4,0
She'sALady,chorus,C,D:maj7,I,maj7,3,4,0
She'sALady,chorus,C,D:maj7,I,maj7,4,4,0
She'sALady,chorus,C,E:min,II,min,1,4,0
She'sALady,chorus,C,"A:sus4(b7,9)",V,"sus4(b7,9)",2,4,0
She'sALady,chorus,C,B:min,VI,min,3,4,0
She'sALady,verse,B,B:min,VI,min,4,4,0
She'sALady,verse,B,E:min,II,min,1,4,0
She'sALady,verse,B,E:min,II,min,2,4,0
She'sALady,verse,B,D:maj7,I,maj7,3,4,0
She'sALady,verse,B,D:maj7,I,maj7,4,4,0
She'sALady,verse,B,E:min,II,min,1,4,0
She'sALady,verse,B,E:min,II,min,2,4,0
She'sALady,verse,B,D:maj7,I,maj7,3,4,0
She'sALady,chorus,C,D:maj7,I,maj7,4,4,0
She'sALady,chorus,C,E:min,II,min,1,4,0
She'sALady,chorus,C,"A:sus4(b7,9)",V,"sus4(b7,9)",2,4,0
She'sALady,chorus,C,D:maj7,I,maj7,3,4,0
She'sALady,chorus,C,D:maj7,I,maj7,4,4,0
She'sALady,chorus,C,E:min,II,min,1,4,0
She'sALady,chorus,C,"A:sus4(b7,9)",V,"sus4(b7,9)",2,4,0
She'sALady,chorus,C,B:min,VI,min,3,4,0
She'sALady,bridge,D,B:min,VI,min,4,4,0
She'sALady,bridge,D,Bb:maj,I,maj,1,4,0
She'sALady,bridge,D,F:maj/3,V,maj/3,1,4,0
She'sALady,bridge,D,Eb:maj,IV,maj,2,4,0
She'sALady,bridge,D,Bb:maj,I,maj,2,4,0
She'sALady,bridge,D,Bb:maj,I,maj,3,4,0
She'sALady,bridge,D,F:maj/3,V,maj/3,3,4,0
She'sALady,bridge,D,Eb:maj,IV,maj,4,4,0
She'sALady,bridge,D,Bb:maj,I,maj,4,4,0
She'sALady,bridge,D,Bb:maj,I,maj,1,4,0
She'sALady,bridge,D,F:maj/3,V,maj/3,1,4,0
She'sALady,bridge,D,Eb:maj,IV,maj,2,4,0
She'sALady,bridge,D,Bb:maj,I,maj,2,4,0
She'sALady,bridge,D,Bb:maj,I,maj,3,4,0
She'sALady,bridge,D,F:maj/3,V,maj/3,3,4,0
She'sALady,bridge,D,Eb:maj,IV,maj,4,4,0
She'sALady,bridge,D,G:maj,VI,maj,1,3,0
She'sALady,bridge,D,A:maj,VII,maj,2,3,0
She'sALady,verse,B,A:maj,VII,maj,3,3,0
She'sALady,verse,B,E:min,II,min,1,4,0
She'sALady,verse,B,"A:sus4(b7,9)",V,"sus4(b7,9)",2,4,0
She'sALady,verse,B,D:maj7,I,maj7,3,4,0
She'sALady,verse,B,D:maj7,I,maj7,4,4,0
She'sALady,verse,B,E:min,II,min,1,4,0
She'sALady,verse,B,"A:sus4(b7,9)",V,"sus4(b7,9)",2,4,0
She'sALady,verse,B,B:min,VI,min,3,4,0
She'sALady,chorus,C,B:min,VI,min,4,4,0
She'sALady,chorus,C,E:min,II,min,1,4,0
She'sALady,chorus,C,"A:sus4(b7,9)",V,"sus4(b7,9)",2,4,0
She'sALady,chorus,C,D:maj7,I,maj7,3,4,0
She'sALady,chorus,C,D:maj7,I,maj7,4,4,0
She'sALady,chorus,C,E:min,II,min,1,4,0
She'sALady,chorus,C,"A:sus4(b7,9)",V,"sus4(b7,9)",2,4,0
She'sALady,chorus,C,B:min,VI,min,3,4,0
She'sALady,outro,C,B:min,VI,min,4,4,0
She'sALady,outro,C,E:min,II,min,1,4,0
She'sALady,outro,C,"A:sus4(b7,9)",V,"sus4(b7,9)",2,4,0
She'sALady,outro,C,D:maj7,I,maj7,3,4,0
She'sALady,outro,C,D:maj7,I,maj7,4,4,0
She'sALady,outro,C,E:min,II,min,1,4,0
She'sALady,outro,C,"A:sus4(b7,9)",V,"sus4(b7,9)",2,4,0
She'sALady,outro,C,D:maj7,I,maj7,3,4,0
She'sALady,outro,C,D:maj7,I,maj7,4,4,0
She'sALady,outro,C,E:min,II,min,1,4,0
She'sALady,outro,C,"A:sus4(b7,9)",V,"sus4(b7,9)",2,4,0
She'sALady,outro,C,B:min,VI,min,3,4,0
She'sALady,outro,C,B:min,VI,min,4,4,0

DreamPolice,intro,A',E:maj,I,maj,1,4,0
DreamPolice,intro,A',B:maj,V,maj,2,4,0
DreamPolice,intro,A',A:maj,IV,maj,2,4,0
DreamPolice,intro,A',E:maj,I,maj,3,4,0
DreamPolice,intro,A',B:maj,V,maj,4,4,0
DreamPolice,intro,A',A:maj,IV,maj,4,4,0
DreamPolice,chorus,A,E:maj,I,maj,1,4,0
DreamPolice,chorus,A,B:maj,V,maj,2,4,0
DreamPolice,chorus,A,A:maj,IV,maj,2,4,0
DreamPolice,chorus,A,E:maj,I,maj,3,4,0
DreamPolice,chorus,A,B:maj,V,maj,4,4,0
DreamPolice,chorus,A,A:maj,IV,maj,4,4,0
DreamPolice,chorus,A,E:maj,I,maj,1,4,0
DreamPolice,chorus,A,B:maj,V,maj,2,4,0
DreamPolice,chorus,A,A:maj,IV,maj,2,4,0
DreamPolice,chorus,A,E:maj,I,maj,3,4,0
DreamPolice,chorus,A,E:maj,I,maj,4,4,0
DreamPolice,verse,B,F#:min,II,min,1,4,0
DreamPolice,verse,B,C#:min,VI,min,1,4,0
DreamPolice,verse,B,D:maj,bVII,maj,2,4,0
DreamPolice,verse,B,A:maj,IV,maj,2,4,0
DreamPolice,verse,B,C#:min,VI,min,3,4,0
DreamPolice,verse,B,G#:maj,III,maj,3,4,0
DreamPolice,verse,B,E:maj,I,maj,4,4,0
DreamPolice,verse,B,B:maj,V,maj,4,4,0
DreamPolice,verse,B,F#:min,II,min,1,5,0
DreamPolice,verse,B,C#:min,VI,min,1,5,0
DreamPolice,verse,B,D:maj,bVII,maj,2,5,0
DreamPolice,verse,B,A:maj,IV,maj,2,5,0
DreamPolice,verse,B,C#:min,VI,min,3,5,0
DreamPolice,verse,B,G#:maj,III,maj,3,5,0
DreamPolice,verse,B,E:maj,I,maj,4,5,0
DreamPolice,verse,B,B:maj,V,maj,4,5,0
DreamPolice,verse,B,E:maj,I,maj,5,5,0
DreamPolice,verse,B,B:maj,V,maj,5,5,0
DreamPolice,pre-chorus,C,E:maj,I,maj,1,4,0
DreamPolice,pre-chorus,C,E:maj,I,maj,2,4,0
DreamPolice,pre-chorus,C,E:maj,I,maj,3,4,0
DreamPolice,pre-chorus,C,E:maj,I,maj,4,4,0
DreamPolice,pre-chorus,C,E:maj,I,maj,1,4,0
DreamPolice,pre-chorus,C,D:maj,bVII,maj,1,4,0
DreamPolice,pre-chorus,C,C:maj,bVI,maj,2,4,0
DreamPolice,pre-chorus,C,G:maj/3,bIII,maj/3,2,4,0
DreamPolice,pre-chorus,C,A:maj,IV,maj,3,4,0
DreamPolice,pre-chorus,C,A:maj,IV,maj,4,4,0
DreamPolice,pre-chorus,C,E:min,I,min,1,4,0
DreamPolice,pre-chorus,C,D:maj,bVII,maj,1,4,0
DreamPolice,pre-chorus,C,C:maj,bVI,maj,2,4,0
DreamPolice,pre-chorus,C,G:maj/3,bIII,maj/3,2,4,0
DreamPolice,pre-chorus,C,B:maj,V,maj,3,4,0
DreamPolice,pre-chorus,C,B:maj,V,maj,4,4,0
DreamPolice,chorus,A,E:maj,I,maj,1,4,0
DreamPolice,chorus,A,B:maj,V,maj,2,4,0
DreamPolice,chorus,A,A:maj,IV,maj,2,4,0
DreamPolice,chorus,A,E:maj,I,maj,3,4,0
DreamPolice,chorus,A,B:maj,V,maj,4,4,0
DreamPolice,chorus,A,A:maj,IV,maj,4,4,0
DreamPolice,chorus,A,E:maj,I,maj,1,4,0
DreamPolice,chorus,A,B:maj,V,maj,2,4,0
DreamPolice,chorus,A,A:maj,IV,maj,2,4,0
DreamPolice,chorus,A,E:maj,I,maj,3,4,0
DreamPolice,chorus,A,E:maj,I,maj,4,4,0
DreamPolice,verse,B,F#:min,II,min,1,4,0
DreamPolice,verse,B,C#:min,VI,min,1,4,0
DreamPolice,verse,B,D:maj,bVII,maj,2,4,0
DreamPolice,verse,B,A:maj,IV,maj,2,4,0
DreamPolice,verse,B,C#:min,VI,min,3,4,0
DreamPolice,verse,B,G#:maj,III,maj,3,4,0
DreamPolice,verse,B,E:maj,I,maj,4,4,0
DreamPolice,verse,B,B:maj,V,maj,4,4,0
DreamPolice,verse,B,F#:min,II,min,1,5,0
DreamPolice,verse,B,C#:min,VI,min,1,5,0
DreamPolice,verse,B,D:maj,bVII,maj,2,5,0
DreamPolice,verse,B,A:maj,IV,maj,2,5,0
DreamPolice,verse,B,C#:min,VI,min,3,5,0
DreamPolice,verse,B,G#:maj,III,maj,3,5,0
DreamPolice,verse,B,E:maj,I,maj,4,5,0
DreamPolice,verse,B,B:maj,V,maj,4,5,0
DreamPolice,verse,B,E:maj,I,maj,5,5,0
DreamPolice,verse,B,B:maj,V,maj,5,5,0
DreamPolice,pre-chorus,C,E:maj,I,maj,1,4,0
DreamPolice,pre-chorus,C,E:maj,I,maj,2,4,0
DreamPolice,pre-chorus,C,E:maj,I,maj,3,4,0
DreamPolice,pre-chorus,C,E:maj,I,maj,4,4,0
DreamPolice,pre-chorus,C,E:maj,I,maj,1,4,0
DreamPolice,pre-chorus,C,D:maj,bVII,maj,1,4,0
DreamPolice,pre-chorus,C,C:maj,bVI,maj,2,4,0
DreamPolice,pre-chorus,C,G:maj/3,bIII,maj/3,2,4,0
DreamPolice,pre-chorus,C,A:maj,IV,maj,3,4,0
DreamPolice,pre-chorus,C,A:maj,IV,maj,4,4,0
DreamPolice,pre-chorus,C,E:min,I,min,1,4,0
DreamPolice,pre-chorus,C,D:maj,bVII,maj,1,4,0
DreamPolice,pre-chorus,C,C:maj,bVI,maj,2,4,0
DreamPolice,pre-chorus,C,G:maj/3,bIII,maj/3,2,4,0
DreamPolice,pre-chorus,C,B:maj,V,maj,3,4,0
DreamPolice,pre-chorus,C,B:maj,V,maj,4,4,0
DreamPolice,bridge,D,E:min,I,min,1,4,0
DreamPolice,bridge,D,B:1,V,1,1,4,0
DreamPolice,bridge,D,C:1,bVI,1,2,4,0
DreamPolice,bridge,D,G:1,bIII,1,2,4,0
DreamPolice,bridge,D,A:maj,IV,maj,3,4,0
DreamPolice,bridge,D,E:1,I,1,3,4,0
DreamPolice,bridge,D,F:1,bII,1,4,4,0
DreamPolice,bridge,D,C:1,bVI,1,4,4,0
DreamPolice,bridge,D,E:min,I,min,1,4,0
DreamPolice,bridge,D,B:1,V,1,1,4,0
DreamPolice,bridge,D,C:1,bVI,1,2,4,0
DreamPolice,bridge,D,G:1,bIII,1,2,4,0
DreamPolice,bridge,D,A:maj,IV,maj,3,4,0
DreamPolice,bridge,D,E:1,I,1,3,4,0
DreamPolice,bridge,D,F:1,bII,1,4,4,0
DreamPolice,bridge,D,E:1,I,1,4,4,0
DreamPolice,solo,B,F#:min,II,min,1,4,0
DreamPolice,solo,B,C#:min,VI,min,1,4,0
DreamPolice,solo,B,D:maj,bVII,maj,2,4,0
DreamPolice,solo,B,A:maj,IV,maj,2,4,0
DreamPolice,solo,B,C#:min,VI,min,3,4,0
DreamPolice,solo,B,G#:maj,III,maj,3,4,0
DreamPolice,solo,B,E:maj,I,maj,4,4,0
DreamPolice,solo,B,B:maj,V,maj,4,4,0
DreamPolice,solo,B,F#:min,II,min,1,5,0
DreamPolice,solo,B,C#:min,VI,min,1,5,0
DreamPolice,solo,B,D:maj,bVII,maj,2,5,0
DreamPolice,solo,B,A:maj,IV,maj,2,5,0
DreamPolice,solo,B,C#:min,VI,min,3,5,0
DreamPolice,solo,B,G#:maj,III,maj,3,5,0
DreamPolice,solo,B,E:maj,I,maj,4,5,0
DreamPolice,solo,B,B:maj,V,maj,4,5,0
DreamPolice,solo,B,E:maj,I,maj,5,5,0
DreamPolice,solo,B,B:maj,V,maj,5,5,0
DreamPolice,pre-chorus,C,E:maj,I,maj,1,5,0
DreamPolice,pre-chorus,C,B:maj,V,maj,1,5,0
DreamPolice,pre-chorus,C,E:maj,I,maj,2,5,0
DreamPolice,pre-chorus,C,E:maj,I,maj,3,5,0
DreamPolice,pre-chorus,C,E:maj,I,maj,4,5,0
DreamPolice,pre-chorus,C,E:maj,I,maj,5,5,0
DreamPolice,pre-chorus,C,E:maj,I,maj,1,4,0
DreamPolice,pre-chorus,C,D:maj,bVII,maj,1,4,0
DreamPolice,pre-chorus,C,C:maj,bVI,maj,2,4,0
DreamPolice,pre-chorus,C,G:maj/3,bIII,maj/3,2,4,0
DreamPolice,pre-chorus,C,A:maj,IV,maj,3,4,0
DreamPolice,pre-chorus,C,A:min,IV,min,4,4,0
DreamPolice,pre-chorus,C,E:min,I,min,1,2,0
DreamPolice,pre-chorus,C,D:maj,bVII,maj,1,2,0
DreamPolice,pre-chorus,C,C:maj,bVI,maj,2,2,0
DreamPolice,pre-chorus,C,G:maj/3,bIII,maj/3,2,2,0
DreamPolice,interlude,E,B:maj,V,maj,1,4,0
DreamPolice,interlude,E,E:min/5,I,min/5,2,4,0
DreamPolice,interlude,E,F:dim/#11,bII,dim/#11,3,4,0
DreamPolice,interlude,E,B:7,V,7,4,4,0
DreamPolice,interlude,E,D#:maj/b13,VII,maj/b13,1,4,0
DreamPolice,interlude,E,B:maj6,V,maj6,1,4,0
DreamPolice,interlude,E,C:dim/7,bVI,dim/7,2,4,0
DreamPolice,interlude,E,B:maj,V,maj,3,4,0
DreamPolice,interlude,E,B:maj,V,maj,4,4,0
DreamPolice,interlude,E,"F#:1(b5,b7,3)",II,"1(b5,b7,3)",1,4,0
DreamPolice,interlude,E,G:maj7,bIII,maj7,2,4,0
DreamPolice,interlude,E,Ab:min,III,min,3,4,0
DreamPolice,interlude,E,Ab:maj,III,maj,4,4,0
DreamPolice,interlude,E,"C:1(b5,b7,3)",bVI,"1(b5,b7,3)",1,3,0
DreamPolice,interlude,E,Db:maj,VI,maj,2,3,0
DreamPolice,interlude,E,D:7(b9),bVII,7(b9),3,3,0
DreamPolice,interlude,E,"Eb:1(b5,b7,3)",VII,"1(b5,b7,3)",1,4,0
DreamPolice,interlude,E,"G:1(b5,b7,3)",bIII,"1(b5,b7,3)",2,4,0
DreamPolice,interlude,E,Ab:maj7,III,maj7,3,4,0
DreamPolice,interlude,E,A:min,IV,min,4,4,0
DreamPolice,interlude,E,Bb:maj7,bV,maj7,1,4,0
DreamPolice,interlude,E,"A:1(b5,b7,3)",IV,"1(b5,b7,3)",2,4,0
DreamPolice,interlude,E,Bb:maj7,bV,maj7,3,4,0
DreamPolice,interlude,E,"A:1(b5,b7,3)",IV,"1(b5,b7,3)",4,4,0
DreamPolice,interlude,E,Bb:maj7,bV,maj7,1,4,0
DreamPolice,interlude,E,"A:1(b5,b7,3)",IV,"1(b5,b7,3)",2,4,0
DreamPolice,interlude,E,Bb:maj7,bV,maj7,3,4,0
DreamPolice,interlude,E,"A:1(b5,b7,3)",IV,"1(b5,b7,3)",4,4,0
DreamPolice,chorus,A,E:maj,I,maj,1,4,0
DreamPolice,chorus,A,B:maj,V,maj,2,4,0
DreamPolice,chorus,A,A:maj,IV,maj,2,4,0
DreamPolice,chorus,A,E:maj,I,maj,3,4,0
DreamPolice,chorus,A,B:maj,V,maj,4,4,0
DreamPolice,chorus,A,A:maj,IV,maj,4,4,0
DreamPolice,chorus,A,E:maj,I,maj,1,4,0
DreamPolice,chorus,A,B:maj,V,maj,2,4,0
DreamPolice,chorus,A,A:maj,IV,maj,2,4,0
DreamPolice,chorus,A,E:maj,I,maj,3,4,0
DreamPolice,chorus,A,B:maj,V,maj,4,4,0
DreamPolice,chorus,A,A:maj,IV,maj,4,4,0
DreamPolice,fadeout,,E:maj,I,maj,1,4,0
DreamPolice,fadeout,,B:maj,V,maj,2,4,0
DreamPolice,fadeout,,A:maj,IV,maj,2,4,0
DreamPolice,fadeout,,E:maj,I,maj,3,4,0
DreamPolice,fadeout,,B:maj,V,maj,4,4,0
DreamPolice,fadeout,,A:maj,IV,maj,4,4,0
DreamPolice,fadeout,,E:maj,I,maj,1,4,0
DreamPolice,fadeout,,B:maj,V,maj,2,4,0
DreamPolice,fadeout,,A:maj,IV,maj,2,4,0
DreamPolice,fadeout,,E:maj,I,maj,3,4,0
DreamPolice,fadeout,,B:maj,V,maj,4,4,0
DreamPolice,fadeout,,A:maj,IV,maj,4,4,0
DreamPolice,fadeout,,E:maj,I,maj,1,2,0
DreamPolice,fadeout,,B:maj,V,maj,2,2,0
DreamPolice,fadeout,,A:maj,IV,maj,2,2,0

Rock'nMe,intro,A,N,NonHarmonic,NonHarmonic,1,5,0
Rock'nMe,intro,A,A:5,bVII,5,1,5,0
Rock'nMe,intro,A,B:maj,I,maj,2,5,0
Rock'nMe,intro,A,E:5,IV,5,2,5,0
Rock'nMe,intro,A,B:maj,I,maj,3,5,0
Rock'nMe,intro,A,E:maj,IV,maj,4,5,0
Rock'nMe,intro,A,B:maj,I,maj,5,5,0
Rock'nMe,intro,A,A:5,bVII,5,5,5,0
Rock'nMe,intro,A,B:maj,I,maj,1,4,0
Rock'nMe,intro,A,E:5,IV,5,1,4,0
Rock'nMe,intro,A,B:maj,I,maj,2,4,0
Rock'nMe,intro,A,E:maj,IV,maj,3,4,0
Rock'nMe,intro,A,B:maj,I,maj,4,4,0
Rock'nMe,intro,A,A:5,bVII,5,4,4,0
Rock'nMe,intro,A,B:maj,I,maj,1,5,0
Rock'nMe,intro,A,E:5,IV,5,1,5,0
Rock'nMe,intro,A,B:maj,I,maj,2,5,0
Rock'nMe,intro,A,E:maj,IV,maj,3,5,0
Rock'nMe,intro,A,B:1,I,1,4,5,0
Rock'nMe,intro,A,B:1,I,1,5,5,0
Rock'nMe,verse,B,B:maj,I,maj,1,4,0
Rock'nMe,verse,B,B:maj,I,maj,2,4,0
Rock'nMe,verse,B,A:maj,bVII,maj,3,4,0
Rock'nMe,verse,B,A:maj,bVII,maj,4,4,0
Rock'nMe,verse,B,E:maj,IV,maj,1,4,0
Rock'nMe,verse,B,E:maj,IV,maj,2,4,0
Rock'nMe,verse,B,B:maj,I,maj,3,4,0
Rock'nMe,verse,B,B:maj,I,maj,4,4,0
Rock'nMe,verse,B,B:maj,I,maj,1,4,0
Rock'nMe,verse,B,B:maj,I,maj,2,4,0
Rock'nMe,verse,B,A:maj,bVII,maj,3,4,0
Rock'nMe,verse,B,A:maj,bVII,maj,4,4,0
Rock'nMe,verse,B,E:maj,IV,maj,1,4,0
Rock'nMe,verse,B,E:maj,IV,maj,2,4,0
Rock'nMe,verse,B,B:maj,I,maj,3,4,0
Rock'nMe,verse,B,B:maj,I,maj,4,4,0
Rock'nMe,chorus,B,B:maj,I,maj,1,4,0
Rock'nMe,chorus,B,B:maj,I,maj,2,4,0
Rock'nMe,chorus,B,B:7,I,7,2,4,0
Rock'nMe,chorus,B,A:maj,bVII,maj,3,4,0
Rock'nMe,chorus,B,A:maj,bVII,maj,4,4,0
Rock'nMe,chorus,B,A:7,bVII,7,4,4,0
Rock'nMe,chorus,B,E:maj,IV,maj,1,4,0
Rock'nMe,chorus,B,E:maj,IV,maj,2,4,0
Rock'nMe,chorus,B,E:7,IV,7,2,4,0
Rock'nMe,chorus,B,B:maj,I,maj,3,4,0
Rock'nMe,chorus,B,B:maj,I,maj,4,4,0
Rock'nMe,chorus,B,B:7,I,7,4,4,0
Rock'nMe,verse,B,B:maj,I,maj,1,4,0
Rock'nMe,verse,B,B:maj,I,maj,2,4,0
Rock'nMe,verse,B,A:maj,bVII,maj,3,4,0
Rock'nMe,verse,B,A:maj,bVII,maj,4,4,0
Rock'nMe,verse,B,E:maj,IV,maj,1,4,0
Rock'nMe,verse,B,E:maj,IV,maj,2,4,0
Rock'nMe,verse,B,B:maj,I,maj,3,4,0
Rock'nMe,verse,B,B:maj,I,maj,4,4,0
Rock'nMe,chorus,B,B:maj,I,maj,1,4,0
Rock'nMe,chorus,B,B:maj,I,maj,2,4,0
Rock'nMe,chorus,B,B:7,I,7,2,4,0
Rock'nMe,chorus,B,A:maj,bVII,maj,3,4,0
Rock'nMe,chorus,B,A:maj,bVII,maj,4,4,0
Rock'nMe,chorus,B,A:7,bVII,7,4,4,0
Rock'nMe,chorus,B,E:maj,IV,maj,1,4,0
Rock'nMe,chorus,B,E:maj,IV,maj,2,4,0
Rock'nMe,chorus,B,E:7,IV,7,2,4,0
Rock'nMe,chorus,B,B:maj,I,maj,3,4,0
Rock'nMe,chorus,B,B:maj,I,maj,4,4,0
Rock'nMe,chorus,B,B:7,I,7,4,4,0
Rock'nMe,interlude,A,B:maj,I,maj,1,4,0
Rock'nMe,interlude,A,E:5,IV,5,1,4,0
Rock'nMe,interlude,A,B:maj,I,maj,2,4,0
Rock'nMe,interlude,A,E:maj,IV,maj,3,4,0
Rock'nMe,interlude,A,B:maj,I,maj,4,4,0
Rock'nMe,interlude,A,A:5,bVII,5,4,4,0
Rock'nMe,interlude,A,B:maj,I,maj,1,5,0
Rock'nMe,interlude,A,E:5,IV,5,1,5,0
Rock'nMe,interlude,A,B:maj,I,maj,2,5,0
Rock'nMe,interlude,A,E:maj,IV,maj,3,5,0
Rock'nMe,interlude,A,B:1,I,1,4,5,0
Rock'nMe,interlude,A,B:1,I,1,5,5,0
Rock'nMe,verse,B,B:maj,I,maj,1,4,0
Rock'nMe,verse,B,B:maj,I,maj,2,4,0
Rock'nMe,verse,B,A:maj,bVII,maj,3,4,0
Rock'nMe,verse,B,A:maj,bVII,maj,4,4,0
Rock'nMe,verse,B,E:maj,IV,maj,1,4,0
Rock'nMe,verse,B,E:maj,IV,maj,2,4,0
Rock'nMe,verse,B,B:maj,I,maj,3,4,0
Rock'nMe,verse,B,B:maj,I,maj,4,4,0
Rock'nMe,verse,B,B:maj,I,maj,1,4,0
Rock'nMe,verse,B,B:maj,I,maj,2,4,0
Rock'nMe,verse,B,A:maj,bVII,maj,3,4,0
Rock'nMe,verse,B,A:maj,bVII,maj,4,4,0
Rock'nMe,verse,B,E:maj,IV,maj,1,4,0
Rock'nMe,verse,B,E:maj,IV,maj,2,4,0
Rock'nMe,verse,B,B:maj,I,maj,3,4,0
Rock'nMe,verse,B,B:maj,I,maj,4,4,0
Rock'nMe,chorus,B,B:maj,I,maj,1,4,0
Rock'nMe,chorus,B,B:maj,I,maj,2,4,0
Rock'nMe,chorus,B,A:maj,bVII,maj,3,4,0
Rock'nMe,chorus,B,A:maj,bVII,maj,4,4,0
Rock'nMe,chorus,B,E:maj,IV,maj,1,4,0
Rock'nMe,chorus,B,E:maj,IV,maj,2,4,0
Rock'nMe,chorus,B,B:maj,I,maj,3,4,0
Rock'nMe,chorus,B,B:maj,I,maj,4,4,0
Rock'nMe,chorus,B,B:maj,I,maj,1,4,0
Rock'nMe,chorus,B,B:maj,I,maj,2,4,0
Rock'nMe,chorus,B,A:maj,bVII,maj,3,4,0
Rock'nMe,chorus,B,A:maj,bVII,maj,4,4,0
Rock'nMe,chorus,B,E:maj,IV,maj,1,4,0
Rock'nMe,chorus,B,E:maj,IV,maj,2,4,0
Rock'nMe,chorus,B,B:maj,I,maj,3,4,0
Rock'nMe,chorus,B,B:maj,I,maj,4,4,0

MightyGoodLovin',intro,A,Eb:1,I,1,1,2,0
MightyGoodLovin',intro,A,Bb:1,V,1,1,2,0
MightyGoodLovin',intro,A,Db:1,bVII,1,1,2,0
MightyGoodLovin',intro,A,Eb:1,I,1,1,2,0
MightyGoodLovin',intro,A,Eb:1,I,1,2,2,0
MightyGoodLovin',intro,A,Bb:1,V,1,2,2,0
MightyGoodLovin',intro,A,Db:1,bVII,1,2,2,0
MightyGoodLovin',intro,A,Eb:1,I,1,2,2,0
MightyGoodLovin',intro,A,Eb:7,I,7,1,4,0
MightyGoodLovin',intro,A,Eb:7,I,7,2,4,0
MightyGoodLovin',intro,A,Eb:7,I,7,3,4,0
MightyGoodLovin',intro,A,Eb:7,I,7,4,4,0
MightyGoodLovin',intro,A,Bb:7,V,7,4,4,0
MightyGoodLovin',verse,B,Eb:7,I,7,1,4,0
MightyGoodLovin',verse,B,Eb:7,I,7,2,4,0
MightyGoodLovin',verse,B,Eb:7,I,7,3,4,0
MightyGoodLovin',verse,B,Eb:7,I,7,4,4,0
MightyGoodLovin',verse,B,Eb:7,I,7,1,4,0
MightyGoodLovin',verse,B,Eb:7,I,7,2,4,0
MightyGoodLovin',verse,B,Eb:7,I,7,3,4,0
MightyGoodLovin',verse,B,Eb:7,I,7,4,4,0
MightyGoodLovin',verse,B,Ab:7,IV,7,1,4,0
MightyGoodLovin',verse,B,Ab:7,IV,7,2,4,0
MightyGoodLovin',verse,B,Eb:7,I,7,3,4,0
MightyGoodLovin',verse,B,Eb:7,I,7,4,4,0
MightyGoodLovin',verse,B,Bb:7,V,7,1,4,0
MightyGoodLovin',verse,B,Ab:7,IV,7,2,4,0
MightyGoodLovin',verse,B,Eb:7,I,7,3,4,0
MightyGoodLovin',verse,B,N,NonHarmonic,NonHarmonic,4,4,0
