LongDarkRoad,chorus,D,A:maj/3,IV,maj/3,4,4,0
LongDarkRoad,chorus,D,E:maj,I,maj,1,4,0
LongDarkRoad,chorus,D,E:7/b7,I,7/b7,2,4,0
LongDarkRoad,chorus,D,A:maj/3,IV,maj/3,3,4,0
LongDarkRoad,chorus,D,A:maj/3,IV,maj/3,4,4,0
LongDarkRoad,solo,B,E:maj,I,maj,1,4,0
LongDarkRoad,solo,B,B:maj,V,maj,2,4,0
LongDarkRoad,solo,B,D:maj,bVII,maj,3,4,0
LongDarkRoad,solo,B,E:maj,I,maj,4,4,0
LongDarkRoad,solo,B,E:maj,I,maj,1,4,0
LongDarkRoad,solo,B,B:maj,V,maj,2,4,0
LongDarkRoad,solo,B,D:maj,bVII,maj,3,4,0
LongDarkRoad,solo,B,A:maj,IV,maj,4,4,0
LongDarkRoad,pre-chorus,C,E:maj,I,maj,1,4,0
LongDarkRoad,pre-chorus,C,D:maj,bVII,maj,1,4,0
LongDarkRoad,pre-chorus,C,A:maj,IV,maj,2,4,0
LongDarkRoad,pre-chorus,C,E:maj,I,maj,3,4,0
LongDarkRoad,pre-chorus,C,A:maj,IV,maj,3,4,0
LongDarkRoad,pre-chorus,C,B:maj,V,maj,4,4,0
LongDarkRoad,chorus,D,E:maj,I,maj,1,4,0
LongDarkRoad,chorus,D,A:maj,IV,maj,2,4,0
LongDarkRoad,chorus,D,B:maj,V,maj,3,4,0
LongDarkRoad,chorus,D,B:maj,V,maj,4,4,0
LongDarkRoad,chorus,D,E:maj,I,maj,1,4,0
LongDarkRoad,chorus,D,A:maj,IV,maj,2,4,0
LongDarkRoad,chorus,D,B:maj,V,maj,3,4,0
LongDarkRoad,chorus,D,B:maj,V,maj,4,4,0
LongDarkRoad,chorus,D,E:maj,I,maj,1,4,0
LongDarkRoad,chorus,D,E:7/b7,I,7/b7,2,4,0
LongDarkRoad,chorus,D,A:maj/3,IV,maj/3,3,4,0
LongDarkRoad,chorus,D,A:maj/3,IV,maj/3,4,4,0
LongDarkRoad,chorus,D,E:maj,I,maj,1,4,0
LongDarkRoad,chorus,D,E:7/b7,I,7/b7,2,4,0
LongDarkRoad,chorus,D,A:maj/3,IV,maj/3,3,4,0
LongDarkRoad,chorus,D,A:maj/3,IV,maj/3,4,4,0
LongDarkRoad,verse,B,E:maj,I,maj,1,4,0
LongDarkRoad,verse,B,B:maj,V,maj,2,4,0
LongDarkRoad,verse,B,D:maj,bVII,maj,3,4,0
LongDarkRoad,verse,B,E:maj,I,maj,4,4,0
LongDarkRoad,verse,B,E:maj,I,maj,1,4,0
LongDarkRoad,verse,B,B:maj,V,maj,2,4,0
LongDarkRoad,verse,B,D:maj,bVII,maj,3,4,0
LongDarkRoad,verse,B,A:maj,IV,maj,4,4,0
LongDarkRoad,pre-chorus,C,E:maj,I,maj,1,4,0
LongDarkRoad,pre-chorus,C,D:maj,bVII,maj,1,4,0
LongDarkRoad,pre-chorus,C,A:maj,IV,maj,2,4,0
LongDarkRoad,pre-chorus,C,E:maj,I,maj,3,4,0
LongDarkRoad,pre-chorus,C,A:maj,IV,maj,3,4,0
LongDarkRoad,pre-chorus,C,B:maj,V,maj,4,4,0
LongDarkRoad,chorus,D,E:maj,I,maj,1,4,0
LongDarkRoad,chorus,D,A:maj,IV,maj,2,4,0
LongDarkRoad,chorus,D,B:maj,V,maj,3,4,0
LongDarkRoad,chorus,D,B:maj,V,maj,4,4,0
LongDarkRoad,chorus,D,E:maj,I,maj,1,4,0
LongDarkRoad,chorus,D,A:maj,IV,maj,2,4,0
LongDarkRoad,chorus,D,B:maj,V,maj,3,4,0
LongDarkRoad,chorus,D,B:maj,V,maj,4,4,0
LongDarkRoad,chorus,D,E:maj,I,maj,1,4,0
LongDarkRoad,chorus,D,E:7/b7,I,7/b7,2,4,0
LongDarkRoad,chorus,D,A:maj/3,IV,maj/3,3,4,0
LongDarkRoad,chorus,D,A:maj/3,IV,maj/3,4,4,0
LongDarkRoad,chorus,D,E:maj,I,maj,1,4,0
LongDarkRoad,chorus,D,E:7/b7,I,7/b7,2,4,0
LongDarkRoad,chorus,D,A:maj/3,IV,maj/3,3,4,0
LongDarkRoad,chorus,D,A:maj/3,IV,maj/3,4,4,0
LongDarkRoad,outro,D',E:maj,I,maj,1,4,0
LongDarkRoad,outro,D',A:maj,IV,maj,2,4,0
LongDarkRoad,outro,D',B:maj,V,maj,3,4,0
LongDarkRoad,outro,D',B:maj,V,maj,4,4,0
LongDarkRoad,outro,D',E:maj,I,maj,1,4,0
LongDarkRoad,outro,D',A:maj,IV,maj,2,4,0
LongDarkRoad,outro,D',B:maj,V,maj,3,4,0
LongDarkRoad,outro,D',B:maj,V,maj,4,4,0
LongDarkRoad,outro,D',E:maj,I,maj,1,4,0
LongDarkRoad,outro,D',A:maj,IV,maj,2,4,0
LongDarkRoad,outro,D',B:maj,V,maj,3,4,0
LongDarkRoad,outro,D',B:maj,V,maj,4,4,0
LongDarkRoad,outro,D',E:maj,I,maj,1,4,0
LongDarkRoad,outro,D',A:maj,IV,maj,2,4,0
LongDarkRoad,outro,D',B:maj,V,maj,3,4,0
LongDarkRoad,outro,D',B:maj,V,maj,4,4,0
LongDarkRoad,outro,D',E:maj,I,maj,1,4,0
LongDarkRoad,outro,D',A:maj,IV,maj,2,4,0
LongDarkRoad,outro,D',B:maj,V,maj,3,4,0
LongDarkRoad,outro,D',B:maj,V,maj,4,4,0
LongDarkRoad,fadeout,,E:maj,I,maj,1,4,0
LongDarkRoad,fadeout,,A:maj,IV,maj,2,4,0
LongDarkRoad,fadeout,,B:maj,V,maj,3,4,0
LongDarkRoad,fadeout,,B:maj,V,maj,4,4,0
LongDarkRoad,fadeout,,E:maj,I,maj,1,4,0
LongDarkRoad,fadeout,,A:maj,IV,maj,2,4,0
LongDarkRoad,fadeout,,B:maj,V,maj,3,4,0
LongDarkRoad,fadeout,,B:maj,V,maj,4,4,0
LongDarkRoad,fadeout,,E:maj,I,maj,1,1,0
GetTogether,intro,A,A:maj,I,maj,1,4,0
GetTogether,intro,A,G:maj/9,bVII,maj/9,2,4,0
GetTogether,intro,A,A:maj,I,maj,3,4,0
GetTogether,intro,A,G:maj/9,bVII,maj/9,4,4,0
GetTogether,intro,A,A:maj,I,maj,1,2,0
GetTogether,intro,A,A:maj,I,maj,2,2,0
GetTogether,verse,B,A:maj,I,maj,1,5,0
GetTogether,verse,B,A:maj,I,maj,2,5,0
GetTogether,verse,B,A:maj,I,maj,3,5,0
GetTogether,verse,B,G:maj,bVII,maj,4,5,0
GetTogether,verse,B,G:maj,bVII,maj,5,5,0
GetTogether,verse,B,A:maj,I,maj,1,5,0
GetTogether,verse,B,A:maj,I,maj,2,5,0
GetTogether,verse,B,A:maj,I,maj,3,5,0
GetTogether,verse,B,G:maj,bVII,maj,4,5,0
GetTogether,verse,B,G:maj,bVII,maj,5,5,0
GetTogether,verse,B,A:maj,I,maj,1,5,0
GetTogether,verse,B,A:maj,I,maj,2,5,0
GetTogether,verse,B,A:maj,I,maj,3,5,0
GetTogether,verse,B,G:maj,bVII,maj,4,5,0
GetTogether,verse,B,G:maj,bVII,maj,5,5,0
GetTogether,chorus,C,D:maj,IV,maj,1,4,0
GetTogether,chorus,C,E:maj,V,maj,2,4,0
GetTogether,chorus,C,A:maj,I,maj,3,4,0
GetTogether,chorus,C,D:maj,IV,maj,4,4,0
GetTogether,chorus,C,E:maj,V,maj,4,4,0
GetTogether,chorus,C,A:maj,I,maj,1,2,0
GetTogether,chorus,C,A:maj,I,maj,2,2,0
GetTogether,verse,B,A:maj,I,maj,1,5,0
GetTogether,verse,B,A:maj,I,maj,2,5,0
GetTogether,verse,B,A:maj,I,maj,3,5,0
GetTogether,verse,B,G:maj,bVII,maj,4,5,0
GetTogether,verse,B,G:maj,bVII,maj,5,5,0
GetTogether,verse,B,A:maj,I,maj,1,5,0
GetTogether,verse,B,A:maj,I,maj,2,5,0
GetTogether,verse,B,A:maj,I,maj,3,5,0
GetTogether,verse,B,G:maj,bVII,maj,4,5,0
GetTogether,verse,B,G:maj,bVII,maj,5,5,0
GetTogether,verse,B,A:maj,I,maj,1,5,0
GetTogether,verse,B,A:maj,I,maj,2,5,0
GetTogether,verse,B,A:maj,I,maj,3,5,0
GetTogether,verse,B,G:maj,bVII,maj,4,5,0
GetTogether,verse,B,G:maj,bVII,maj,5,5,0
GetTogether,chorus,C,D:maj,IV,maj,1,4,0
GetTogether,chorus,C,E:maj,V,maj,2,4,0
GetTogether,chorus,C,A:maj,I,maj,3,4,0
GetTogether,chorus,C,D:maj,IV,maj,4,4,0
GetTogether,chorus,C,E:maj,V,maj,4,4,0
GetTogether,chorus,C,A:maj,I,maj,1,2,0
GetTogether,chorus,C,A:maj,I,maj,2,2,0
GetTogether,chorus,C,D:maj,IV,maj,1,4,0
GetTogether,chorus,C,E:maj,V,maj,2,4,0
GetTogether,chorus,C,A:maj,I,maj,3,4,0
GetTogether,chorus,C,D:maj,IV,maj,4,4,0
GetTogether,chorus,C,E:maj,V,maj,4,4,0
GetTogether,chorus,C,A:maj,I,maj,1,2,0
GetTogether,chorus,C,A:maj,I,maj,2,2,0
GetTogether,solo,B',A:maj,I,maj,1,5,0
GetTogether,solo,B',A:maj,I,maj,2,5,0
GetTogether,solo,B',A:maj,I,maj,3,5,0
GetTogether,solo,B',G:maj,bVII,maj,4,5,0
GetTogether,solo,B',G:maj,bVII,maj,5,5,0
GetTogether,solo,B',A:maj,I,maj,1,5,0
GetTogether,solo,B',A:maj,I,maj,2,5,0
GetTogether,solo,B',A:maj,I,maj,3,5,0
GetTogether,solo,B',G:maj,bVII,maj,4,5,0
GetTogether,solo,B',G:maj,bVII,maj,5,5,0
GetTogether,solo,B',A:maj,I,maj,1,5,0
GetTogether,solo,B',A:maj,I,maj,2,5,0
GetTogether,solo,B',A:maj,I,maj,3,5,0
GetTogether,solo,B',G:maj,bVII,maj,4,5,0
GetTogether,solo,B',G:maj,bVII,maj,5,5,0
GetTogether,chorus,C,D:maj,IV,maj,1,4,0
GetTogether,chorus,C,E:maj,V,maj,2,4,0
GetTogether,chorus,C,A:maj,I,maj,3,4,0
GetTogether,chorus,C,D:maj,IV,maj,4,4,0
GetTogether,chorus,C,E:maj,V,maj,4,4,0
GetTogether,chorus,C,A:maj,I,maj,1,2,0
GetTogether,chorus,C,A:maj,I,maj,2,2,0
GetTogether,interlude,A,A:maj,I,maj,1,2,0
GetTogether,interlude,A,A:maj,I,maj,2,2,0
GetTogether,interlude,A,A:maj,I,maj,1,4,0
GetTogether,interlude,A,G:maj/9,bVII,maj/9,2,4,0
GetTogether,interlude,A,A:maj,I,maj,3,4,0
GetTogether,interlude,A,G:maj/9,bVII,maj/9,4,4,0
GetTogether,interlude,A,A:maj,I,maj,1,2,0
GetTogether,interlude,A,A:maj,I,maj,2,2,0
GetTogether,verse,B,A:maj,I,maj,1,5,0
GetTogether,verse,B,A:maj,I,maj,2,5,0
GetTogether,verse,B,A:maj,I,maj,3,5,0
GetTogether,verse,B,G:maj,bVII,maj,4,5,0
GetTogether,verse,B,G:maj,bVII,maj,5,5,0
GetTogether,verse,B,A:maj,I,maj,1,5,0
GetTogether,verse,B,A:maj,I,maj,2,5,0
GetTogether,verse,B,A:maj,I,maj,3,5,0
GetTogether,verse,B,G:maj,bVII,maj,4,5,0
GetTogether,verse,B,G:maj,bVII,maj,5,5,0
GetTogether,verse,B,A:maj,I,maj,1,5,0
GetTogether,verse,B,A:maj,I,maj,2,5,0
GetTogether,verse,B,A:maj,I,maj,3,5,0
GetTogether,verse,B,G:maj,bVII,maj,4,5,0
GetTogether,verse,B,G:maj,bVII,maj,5,5,0
GetTogether,chorus,C,D:maj,IV,maj,1,4,0
GetTogether,chorus,C,E:maj,V,maj,2,4,0
GetTogether,chorus,C,A:maj,I,maj,3,4,0
GetTogether,chorus,C,D:maj,IV,maj,4,4,0
GetTogether,chorus,C,E:maj,V,maj,4,4,0
GetTogether,chorus,C,A:maj,I,maj,1,2,0
GetTogether,chorus,C,A:maj,I,maj,2,2,0
GetTogether,chorus,C,D:maj,IV,maj,1,4,0
GetTogether,chorus,C,E:maj,V,maj,2,4,0
GetTogether,chorus,C,A:maj,I,maj,3,4,0
GetTogether,chorus,C,D:maj,IV,maj,4,4,0
GetTogether,chorus,C,E:maj,V,maj,4,4,0
GetTogether,chorus,C,A:maj,I,maj,1,2,0
GetTogether,chorus,C,A:maj,I,maj,2,2,0
GetTogether,chorus,C,D:maj,IV,maj,1,4,0
GetTogether,chorus,C,E:maj,V,maj,2,4,0
GetTogether,chorus,C,A:maj,I,maj,3,4,0
GetTogether,chorus,C,D:maj,IV,maj,4,4,0
GetTogether,chorus,C,E:maj,V,maj,4,4,0
GetTogether,chorus,C,A:maj,I,maj,1,4,0
GetTogether,chorus,C,A:maj,I,maj,2,4,0
GetTogether,chorus,C,A:maj,I,maj,3,4,0
GetTogether,chorus,C,A:maj,I,maj,4,4,0
QueenOfHearts,intro,A,A:maj,V,maj,1,4,0
QueenOfHearts,intro,A,G:maj,IV,maj,1,4,0
QueenOfHearts,intro,A,D:maj,I,maj,2,4,0
QueenOfHearts,intro,A,A:maj,V,maj,3,4,0
QueenOfHearts,intro,A,D:maj,I,maj,3,4,0
QueenOfHearts,intro,A,G:maj,IV,maj,4,4,0
QueenOfHearts,intro,A,G:maj,IV,maj,1,3,0
QueenOfHearts,intro,A,A:maj,V,maj,1,3,0
QueenOfHearts,intro,A,D:maj,I,maj,2,3,0
QueenOfHearts,intro,A,G:maj,IV,maj,3,3,0
QueenOfHearts,intro,A,A:maj,V,maj,3,3,0
QueenOfHearts,intro,A,D:maj,I,maj,1,2,0
QueenOfHearts,intro,A,D:maj,I,maj,2,2,0
QueenOfHearts,verse,B,D:maj,I,maj,1,4,0
QueenOfHearts,verse,B,D:maj,I,maj,2,4,0
QueenOfHearts,verse,B,D:maj,I,maj,3,4,0
QueenOfHearts,verse,B,D:maj,I,maj,4,4,0
QueenOfHearts,verse,B,D:maj,I,maj,1,4,0
QueenOfHearts,verse,B,D:maj,I,maj,2,4,0
QueenOfHearts,verse,B,G:maj,IV,maj,3,4,0
QueenOfHearts,verse,B,G:maj,IV,maj,4,4,0
QueenOfHearts,verse,B,D:maj,I,maj,1,4,0
QueenOfHearts,verse,B,D:maj,I,maj,2,4,0
QueenOfHearts,verse,B,D:maj,I,maj,3,4,0
QueenOfHearts,verse,B,D:maj,I,maj,4,4,0
QueenOfHearts,verse,B,D:maj,I,maj,1,4,0
QueenOfHearts,verse,B,D:maj,I,maj,2,4,0
QueenOfHearts,verse,B,G:maj,IV,maj,3,4,0
QueenOfHearts,verse,B,G:maj,IV,maj,4,4,0
QueenOfHearts,chorus,A,A:maj,V,maj,1,4,0
QueenOfHearts,chorus,A,G:maj,IV,maj,1,4,0
QueenOfHearts,chorus,A,D:maj,I,maj,2,4,0
QueenOfHearts,chorus,A,A:maj,V,maj,3,4,0
QueenOfHearts,chorus,A,D:maj,I,maj,3,4,0
QueenOfHearts,chorus,A,G:maj,IV,maj,4,4,0
QueenOfHearts,chorus,A,G:maj,IV,maj,1,4,0
QueenOfHearts,chorus,A,A:maj,V,maj,1,4,0
QueenOfHearts,chorus,A,D:maj,I,maj,2,4,0
QueenOfHearts,chorus,A,G:maj,IV,maj,3,4,0
QueenOfHearts,chorus,A,A:maj,V,maj,3,4,0
QueenOfHearts,chorus,A,D:maj,I,maj,4,4,0
QueenOfHearts,chorus,A,A:maj,V,maj,1,4,0
QueenOfHearts,chorus,A,G:maj,IV,maj,1,4,0
QueenOfHearts,chorus,A,D:maj,I,maj,2,4,0
QueenOfHearts,chorus,A,A:maj,V,maj,3,4,0
QueenOfHearts,chorus,A,D:maj,I,maj,3,4,0
QueenOfHearts,chorus,A,G:maj,IV,maj,4,4,0
QueenOfHearts,chorus,A,G:maj,IV,maj,1,3,0
QueenOfHearts,chorus,A,A:maj,V,maj,1,3,0
QueenOfHearts,chorus,A,D:maj,I,maj,2,3,0
QueenOfHearts,chorus,A,G:maj,IV,maj,3,3,0
QueenOfHearts,chorus,A,A:maj,V,maj,3,3,0
QueenOfHearts,chorus,A,D:maj,I,maj,1,2,0
QueenOfHearts,chorus,A,D:maj,I,maj,2,2,0
QueenOfHearts,verse,B,D:maj,I,maj,1,4,0
QueenOfHearts,verse,B,D:maj,I,maj,2,4,0
QueenOfHearts,verse,B,D:maj,I,maj,3,4,0
QueenOfHearts,verse,B,D:maj,I,maj,4,4,0
QueenOfHearts,verse,B,D:maj,I,maj,1,4,0
QueenOfHearts,verse,B,D:maj,I,maj,2,4,0
QueenOfHearts,verse,B,G:maj,IV,maj,3,4,0
QueenOfHearts,verse,B,G:maj,IV,maj,4,4,0
QueenOfHearts,verse,B,D:maj,I,maj,1,4,0
QueenOfHearts,verse,B,D:maj,I,maj,2,4,0
QueenOfHearts,verse,B,D:maj,I,maj,3,4,0
QueenOfHearts,verse,B,D:maj,I,maj,4,4,0
QueenOfHearts,verse,B,D:maj,I,maj,1,4,0
QueenOfHearts,verse,B,D:maj,I,maj,2,4,0
QueenOfHearts,verse,B,G:maj,IV,maj,3,4,0
QueenOfHearts,verse,B,G:maj,IV,maj,4,4,0
QueenOfHearts,chorus,A,A:maj,V,maj,1,4,0
QueenOfHearts,chorus,A,G:maj,IV,maj,1,4,0
QueenOfHearts,chorus,A,D:maj,I,maj,2,4,0
QueenOfHearts,chorus,A,A:maj,V,maj,3,4,0
QueenOfHearts,chorus,A,D:maj,I,maj,3,4,0
QueenOfHearts,chorus,A,G:maj,IV,maj,4,4,0
QueenOfHearts,chorus,A,G:maj,IV,maj,1,4,0
QueenOfHearts,chorus,A,A:maj,V,maj,1,4,0
QueenOfHearts,chorus,A,D:maj,I,maj,2,4,0
QueenOfHearts,chorus,A,G:maj,IV,maj,3,4,0
QueenOfHearts,chorus,A,A:maj,V,maj,3,4,0
QueenOfHearts,chorus,A,D:maj,I,maj,4,4,0
QueenOfHearts,chorus,A,A:maj,V,maj,1,4,0
QueenOfHearts,chorus,A,G:maj,IV,maj,1,4,0
QueenOfHearts,chorus,A,D:maj,I,maj,2,4,0
QueenOfHearts,chorus,A,A:maj,V,maj,3,4,0
QueenOfHearts,chorus,A,D:maj,I,maj,3,4,0
QueenOfHearts,chorus,A,G:maj,IV,maj,4,4,0
QueenOfHearts,chorus,A,G:maj,IV,maj,1,4,0
QueenOfHearts,chorus,A,A:maj,V,maj,1,4,0
QueenOfHearts,chorus,A,D:maj,I,maj,2,4,0
QueenOfHearts,chorus,A,G:maj,IV,maj,3,4,0
QueenOfHearts,chorus,A,A:maj,V,maj,3,4,0
QueenOfHearts,chorus,A,D:maj,I,maj,4,4,0
QueenOfHearts,solo,A',B:maj,V,maj,1,4,0
QueenOfHearts,solo,A',A:maj,IV,maj,1,4,0
QueenOfHearts,solo,A',E:maj,I,maj,2,4,0
QueenOfHearts,solo,A',B:maj,V,maj,3,4,0
QueenOfHearts,solo,A',E:maj,I,maj,3,4,0
QueenOfHearts,solo,A',A:maj,IV,maj,4,4,0
QueenOfHearts,solo,A',A:maj,IV,maj,1,4,0
QueenOfHearts,solo,A',B:maj,V,maj,1,4,0
QueenOfHearts,solo,A',E:maj,I,maj,2,4,0
QueenOfHearts,solo,A',A:maj,IV,maj,3,4,0
QueenOfHearts,solo,A',B:maj,V,maj,3,4,0
QueenOfHearts,solo,A',E:maj,I,maj,4,4,0
QueenOfHearts,solo,A',A:maj,IV,maj,1,2,0
QueenOfHearts,solo,A',B:maj,V,maj,1,2,0
QueenOfHearts,solo,A',E:maj,I,maj,2,2,0
QueenOfHearts,verse,B,D:maj,I,maj,1,4,0
QueenOfHearts,verse,B,D:maj,I,maj,2,4,0
QueenOfHearts,verse,B,D:maj,I,maj,3,4,0
QueenOfHearts,verse,B,D:maj,I,maj,4,4,0
QueenOfHearts,verse,B,D:maj,I,maj,1,4,0
QueenOfHearts,verse,B,D:maj,I,maj,2,4,0
QueenOfHearts,verse,B,G:maj,IV,maj,3,4,0
QueenOfHearts,verse,B,G:maj,IV,maj,4,4,0
QueenOfHearts,verse,B,D:maj,I,maj,1,4,0
QueenOfHearts,verse,B,D:maj,I,maj,2,4,0
QueenOfHearts,verse,B,D:maj,I,maj,3,4,0
QueenOfHearts,verse,B,D:maj,I,maj,4,4,0
QueenOfHearts,verse,B,D:maj,I,maj,1,4,0
QueenOfHearts,verse,B,D:maj,I,maj,2,4,0
QueenOfHearts,verse,B,G:maj,IV,maj,3,4,0
QueenOfHearts,verse,B,G:maj,IV,maj,4,4,0
QueenOfHearts,chorus,A,A:maj,V,maj,1,4,0
QueenOfHearts,chorus,A,G:maj,IV,maj,1,4,0
QueenOfHearts,chorus,A,D:maj,I,maj,2,4,0
QueenOfHearts,chorus,A,A:maj,V,maj,3,4,0
QueenOfHearts,chorus,A,D:maj,I,maj,3,4,0
QueenOfHearts,chorus,A,G:maj,IV,maj,4,4,0
QueenOfHearts,chorus,A,G:maj,IV,maj,1,4,0
QueenOfHearts,chorus,A,A:maj,V,maj,1,4,0
QueenOfHearts,chorus,A,D:maj,I,maj,2,4,0
QueenOfHearts,chorus,A,G:maj,IV,maj,3,4,0
QueenOfHearts,chorus,A,A:maj,V,maj,3,4,0
QueenOfHearts,chorus,A,D:maj,I,maj,4,4,0
QueenOfHearts,chorus,A,N,NonHarmonic,NonHarmonic,1,4,0
QueenOfHearts,chorus,A,N,NonHarmonic,NonHarmonic,2,4,0
QueenOfHearts,chorus,A,N,NonHarmonic,NonHarmonic,3,4,0
QueenOfHearts,chorus,A,A:maj,IV,maj,4,4,0
QueenOfHearts,chorus,A,A:maj,IV,maj,1,4,0
QueenOfHearts,chorus,A,B:maj,V,maj,1,4,0
QueenOfHearts,chorus,A,E:maj,I,maj,2,4,0
QueenOfHearts,chorus,A,A:maj,IV,maj,3,4,0
QueenOfHearts,chorus,A,B:maj,V,maj,3,4,0
QueenOfHearts,chorus,A,E:maj,I,maj,4,4,0
QueenOfHearts,chorus,A,B:maj,V,maj,1,4,0
QueenOfHearts,chorus,A,A:maj,IV,maj,1,4,0
QueenOfHearts,chorus,A,E:maj,I,maj,2,4,0
QueenOfHearts,chorus,A,B:maj,V,maj,3,4,0
QueenOfHearts,chorus,A,E:maj,I,maj,3,4,0
QueenOfHearts,chorus,A,A:maj,IV,maj,4,4,0
QueenOfHearts,chorus,A,A:maj,IV,maj,1,4,0
QueenOfHearts,chorus,A,B:maj,V,maj,1,4,0
QueenOfHearts,chorus,A,E:maj,I,maj,2,4,0
QueenOfHearts,chorus,A,A:maj,IV,maj,3,4,0
QueenOfHearts,chorus,A,B:maj,V,maj,3,4,0
QueenOfHearts,chorus,A,E:maj,I,maj,4,4,0
QueenOfHearts,outro,C,B:maj,V,maj,1,4,0
QueenOfHearts,outro,C,A:maj,IV,maj,1,4,0
QueenOfHearts,outro,C,E:maj,I,maj,2,4,0
QueenOfHearts,outro,C,B:maj,V,maj,3,4,0
QueenOfHearts,outro,C,A:maj,IV,maj,3,4,0
QueenOfHearts,outro,C,E:maj,I,maj,4,4,0
QueenOfHearts,outro,C,B:maj,V,maj,1,4,0
QueenOfHearts,outro,C,A:maj,IV,maj,1,4,0
QueenOfHearts,outro,C,E:maj,I,maj,2,4,0
QueenOfHearts,outro,C,B:maj,V,maj,3,4,0
QueenOfHearts,outro,C,A:maj,IV,maj,3,4,0
QueenOfHearts,outro,C,E:maj,I,maj,4,4,0
QueenOfHearts,fadeout,,B:maj,V,maj,1,4,0
QueenOfHearts,fadeout,,A:maj,IV,maj,1,4,0
QueenOfHearts,fadeout,,E:maj,I,maj,2,4,0
QueenOfHearts,fadeout,,B:maj,V,maj,3,4,0
QueenOfHearts,fadeout,,A:maj,IV,maj,3,4,0
QueenOfHearts,fadeout,,E:maj,I,maj,4,4,0
QueenOfHearts,fadeout,,B:maj,V,maj,1,4,0
QueenOfHearts,fadeout,,A:maj,IV,maj,1,4,0
QueenOfHearts,fadeout,,E:maj,I,maj,2,4,0
QueenOfHearts,fadeout,,B:maj,V,maj,3,4,0
QueenOfHearts,fadeout,,A:maj,IV,maj,3,4,0
QueenOfHearts,fadeout,,E:maj,I,maj,4,4,0
QueenOfHearts,fadeout,,B:maj,V,maj,1,4,0
QueenOfHearts,fadeout,,A:maj,IV,maj,1,4,0
QueenOfHearts,fadeout,,E:maj,I,maj,2,4,0
QueenOfHearts,fadeout,,B:maj,V,maj,3,4,0
QueenOfHearts,fadeout,,A:maj,IV,maj,3,4,0
QueenOfHearts,fadeout,,E:maj,I,maj,4,4,0
DanceAway,intro,C,N,NonHarmonic,NonHarmonic,1,4,0
DanceAway,intro,C,N,NonHarmonic,NonHarmonic,2,4,0
DanceAway,intro,C,N,NonHarmonic,NonHarmonic,3,4,0
DanceAway,intro,C,N,NonHarmonic,NonHarmonic,4,4,0
DanceAway,intro,C,Bb:maj,V,maj,1,4,0
DanceAway,intro,C,Bb:maj/b7,V,maj/b7,2,4,0
DanceAway,intro,C,G:min,III,min,3,4,0
DanceAway,intro,C,F:maj,II,maj,4,4,0
DanceAway,verse,A,Eb:maj,I,maj,1,8,0
DanceAway,verse,A,Eb:maj,I,maj,2,8,0
DanceAway,verse,A,C:maj,VI,maj,3,8,0
DanceAway,verse,A,C:maj,VI,maj,4,8,0
DanceAway,verse,A,Ab:maj,IV,maj,5,8,0
DanceAway,verse,A,Bb:maj,V,maj,6,8,0
DanceAway,verse,A,Ab:maj,IV,maj,7,8,0
DanceAway,verse,A,Bb:maj,V,maj,8,8,0
DanceAway,verse,A,Eb:maj,I,maj,1,10,0
DanceAway,verse,A,Eb:maj,I,maj,2,10,0
DanceAway,verse,A,C:maj,VI,maj,3,10,0
DanceAway,verse,A,C:maj,VI,maj,4,10,0
DanceAway,verse,A,Ab:maj,IV,maj,5,10,0
DanceAway,verse,A,Bb:maj,V,maj,6,10,0
DanceAway,verse,A,Ab:maj,IV,maj,7,10,0
DanceAway,verse,A,Bb:maj,V,maj,8,10,0
DanceAway,verse,A,Ab:maj,IV,maj,9,10,0
DanceAway,verse,A,Bb:maj,V,maj,10,10,0
DanceAway,chorus,B,F:maj,II,maj,1,4,0
DanceAway,chorus,B,D:min,VII,min,2,4,0
DanceAway,chorus,B,Bb:maj,V,maj,3,4,0
DanceAway,chorus,B,C:maj,VI,maj,4,4,0
DanceAway,chorus,B,F:maj,II,maj,1,4,0
DanceAway,chorus,B,D:min,VII,min,2,4,0
DanceAway,chorus,B,Bb:maj,V,maj,3,4,0
DanceAway,chorus,B,C:maj,VI,maj,4,4,0
DanceAway,chorus,B,Bb:maj,V,maj,1,2,0
DanceAway,chorus,B,Bb:maj,V,maj,2,2,0
DanceAway,verse,A,Eb:maj,I,maj,1,8,0
DanceAway,verse,A,Eb:maj,I,maj,2,8,0
DanceAway,verse,A,C:maj,VI,maj,3,8,0
DanceAway,verse,A,C:maj,VI,maj,4,8,0
DanceAway,verse,A,Ab:maj,IV,maj,5,8,0
DanceAway,verse,A,Bb:maj,V,maj,6,8,0
DanceAway,verse,A,Ab:maj,IV,maj,7,8,0
DanceAway,verse,A,Bb:maj,V,maj,8,8,0
DanceAway,verse,A,Eb:maj,I,maj,1,10,0
DanceAway,verse,A,Eb:maj,I,maj,2,10,0
DanceAway,verse,A,C:maj,VI,maj,3,10,0
DanceAway,verse,A,C:maj,VI,maj,4,10,0
DanceAway,verse,A,Ab:maj,IV,maj,5,10,0
DanceAway,verse,A,Bb:maj,V,maj,6,10,0
DanceAway,verse,A,Ab:maj,IV,maj,7,10,0
DanceAway,verse,A,Bb:maj,V,maj,8,10,0
DanceAway,verse,A,Ab:maj,IV,maj,9,10,0
DanceAway,verse,A,Bb:maj,V,maj,10,10,0
